Date,Cases
2021-07-08T00:00:00Z,62668
2021-07-09T00:00:00Z,62678
2021-07-10T00:00:00Z,62684
2021-07-11T00:00:00Z,62692
2021-07-12T00:00:00Z,62718
2021-07-13T00:00:00Z,62744
2021-07-14T00:00:00Z,62804
2021-07-15T00:00:00Z,62852
2021-07-16T00:00:00Z,62913
2021-07-17T00:00:00Z,62981
2021-07-18T00:00:00Z,63073
2021-07-19T00:00:00Z,63245
2021-07-20T00:00:00Z,63440
2021-07-21T00:00:00Z,63621
2021-07-22T00:00:00Z,63791
2021-07-23T00:00:00Z,63924
2021-07-24T00:00:00Z,64054
2021-07-25T00:00:00Z,64179
2021-07-26T00:00:00Z,64314
2021-07-27T00:00:00Z,64453
2021-07-28T00:00:00Z,64589
2021-07-29T00:00:00Z,64722
2021-07-30T00:00:00Z,64861
2021-07-31T00:00:00Z,64981
2021-08-01T00:00:00Z,65102
2021-08-02T00:00:00Z,65213
2021-08-03T00:00:00Z,65315
2021-08-04T00:00:00Z,65410
2021-08-05T00:00:00Z,65508
2021-08-06T00:00:00Z,65605
2021-08-07T00:00:00Z,65686
2021-08-08T00:00:00Z,65764
2021-08-09T00:00:00Z,65836
2021-08-10T00:00:00Z,65836
2021-08-11T00:00:00Z,65953
2021-08-12T00:00:00Z,66012
2021-08-13T00:00:00Z,66061
2021-08-14T00:00:00Z,66119
2021-08-15T00:00:00Z,66172
2021-08-16T00:00:00Z,66225
2021-08-17T00:00:00Z,66281
2021-08-18T00:00:00Z,66334
2021-08-19T00:00:00Z,66366
2021-08-20T00:00:00Z,66406
2021-08-21T00:00:00Z,66443
2021-08-22T00:00:00Z,66478
2021-08-23T00:00:00Z,66576
2021-08-24T00:00:00Z,66692
2021-08-25T00:00:00Z,66812
2021-08-26T00:00:00Z,66928
2021-08-27T00:00:00Z,66928
2021-08-28T00:00:00Z,67171
2021-08-29T00:00:00Z,67171
2021-08-30T00:00:00Z,67459
2021-08-31T00:00:00Z,67620
2021-09-01T00:00:00Z,67800
2021-09-02T00:00:00Z,67991
2021-09-03T00:00:00Z,68210
2021-09-04T00:00:00Z,68469
2021-09-05T00:00:00Z,68660
2021-09-06T00:00:00Z,68901
2021-09-07T00:00:00Z,69233
2021-09-08T00:00:00Z,69582
2021-09-09T00:00:00Z,70039
2021-09-10T00:00:00Z,70612
2021-09-11T00:00:00Z,71167
2021-09-12T00:00:00Z,71687
2021-09-13T00:00:00Z,72294
2021-09-14T00:00:00Z,73131
2021-09-15T00:00:00Z,73938
2021-09-16T00:00:00Z,74848
2021-09-17T00:00:00Z,75783
2021-09-18T00:00:00Z,76792
2021-09-19T00:00:00Z,77804
2021-09-20T00:00:00Z,78721
2021-09-21T00:00:00Z,79899
2021-09-22T00:00:00Z,81356
2021-09-23T00:00:00Z,82860
2021-09-24T00:00:00Z,84510
2021-09-25T00:00:00Z,85953
2021-09-26T00:00:00Z,87892
2021-09-27T00:00:00Z,89539
2021-09-28T00:00:00Z,91775
2021-09-29T00:00:00Z,94043
2021-09-30T00:00:00Z,96521
2021-10-01T00:00:00Z,99430
2021-10-02T00:00:00Z,101786
2021-10-03T00:00:00Z,103843
2021-10-04T00:00:00Z,106318
2021-10-05T00:00:00Z,109804
2021-10-06T00:00:00Z,113381
2021-10-07T00:00:00Z,116864
2021-10-08T00:00:00Z,120454
2021-10-09T00:00:00Z,124157
2021-10-10T00:00:00Z,126966
2021-10-11T00:00:00Z,129229
2021-10-12T00:00:00Z,132205
2021-10-13T00:00:00Z,135395
2021-10-14T00:00:00Z,138327
2021-10-15T00:00:00Z,141772
2021-10-16T00:00:00Z,145120
2021-10-17T00:00:00Z,148178
2021-10-18T00:00:00Z,150731
2021-10-19T00:00:00Z,154725
2021-10-20T00:00:00Z,158587
2021-10-21T00:00:00Z,162026
2021-10-22T00:00:00Z,165663
2021-10-23T00:00:00Z,169261
2021-10-24T00:00:00Z,172644
2021-10-25T00:00:00Z,175818
2021-10-26T00:00:00Z,179095
2021-10-27T00:00:00Z,184419
2021-10-28T00:00:00Z,187851
2021-10-29T00:00:00Z,192099
2021-10-30T00:00:00Z,195211
2021-10-31T00:00:00Z,198374
2021-11-01T00:00:00Z,200844
2021-11-02T00:00:00Z,204340
2021-11-03T00:00:00Z,207975
2021-11-04T00:00:00Z,210978
2021-11-05T00:00:00Z,212745
2021-11-06T00:00:00Z,215780
2021-11-07T00:00:00Z,218333
2021-11-08T00:00:00Z,220803
2021-11-09T00:00:00Z,224200
2021-11-10T00:00:00Z,227681
2021-11-11T00:00:00Z,230077
2021-11-12T00:00:00Z,233176
2021-11-13T00:00:00Z,235480
2021-11-14T00:00:00Z,237203
2021-11-15T00:00:00Z,239272
2021-11-16T00:00:00Z,241341
2021-11-17T00:00:00Z,244815
2021-11-18T00:00:00Z,244815
2021-11-19T00:00:00Z,248587
2021-11-20T00:00:00Z,250518
2021-11-21T00:00:00Z,252188
2021-11-22T00:00:00Z,253649
2021-11-23T00:00:00Z,255431
2021-11-24T00:00:00Z,257510
2021-11-25T00:00:00Z,258785
2021-11-26T00:00:00Z,259875
2021-11-27T00:00:00Z,261636
2021-11-28T00:00:00Z,262383
2021-11-29T00:00:00Z,263486
2021-11-30T00:00:00Z,264725
2021-12-01T00:00:00Z,266049
2021-12-02T00:00:00Z,267150
2021-12-03T00:00:00Z,267916
2021-12-04T00:00:00Z,268659
2021-12-05T00:00:00Z,269211
2021-12-06T00:00:00Z,269873
2021-12-07T00:00:00Z,270588
2021-12-08T00:00:00Z,271297
2021-12-09T00:00:00Z,271979
2021-12-10T00:00:00Z,272433
2021-12-11T00:00:00Z,272992
2021-12-12T00:00:00Z,273362
2021-12-13T00:00:00Z,273701
2021-12-14T00:00:00Z,274143
2021-12-15T00:00:00Z,274617
2021-12-16T00:00:00Z,274972
2021-12-17T00:00:00Z,275384
2021-12-18T00:00:00Z,275655
2021-12-19T00:00:00Z,275910
2021-12-20T00:00:00Z,276105
2021-12-21T00:00:00Z,276385
2021-12-22T00:00:00Z,276720
2021-12-23T00:00:00Z,277042
2021-12-24T00:00:00Z,277307
2021-12-25T00:00:00Z,277555
2021-12-26T00:00:00Z,277764
2021-12-27T00:00:00Z,278044
2021-12-28T00:00:00Z,278409
2021-12-29T00:00:00Z,278750
2021-12-30T00:00:00Z,279061
2021-12-31T00:00:00Z,279405
2022-01-01T00:00:00Z,279861
2022-01-02T00:00:00Z,280290
2022-01-03T00:00:00Z,280754
2022-01-04T00:00:00Z,281596
2022-01-05T00:00:00Z,282401
2022-01-06T00:00:00Z,283214
2022-01-07T00:00:00Z,283214
2022-01-08T00:00:00Z,284802
2022-01-09T00:00:00Z,285647
2022-01-10T00:00:00Z,286397
2022-01-11T00:00:00Z,287243
2022-01-12T00:00:00Z,288125
2022-01-13T00:00:00Z,289085
2022-01-14T00:00:00Z,290030
2022-01-15T00:00:00Z,290986
2022-01-16T00:00:00Z,291849
2022-01-17T00:00:00Z,293014
2022-01-18T00:00:00Z,294462
2022-01-19T00:00:00Z,296077
2022-01-20T00:00:00Z,297549
2022-01-21T00:00:00Z,307813
2022-01-22T00:00:00Z,310276
2022-01-23T00:00:00Z,313772
2022-01-24T00:00:00Z,316774
2022-01-25T00:00:00Z,322770
2022-01-26T00:00:00Z,327602
2022-01-27T00:00:00Z,333071
2022-01-28T00:00:00Z,338625
2022-01-29T00:00:00Z,343832
2022-01-30T00:00:00Z,348330
2022-01-31T00:00:00Z,352811
2022-02-01T00:00:00Z,359075
2022-02-02T00:00:00Z,362176
2022-02-03T00:00:00Z,366473
2022-02-04T00:00:00Z,379681
2022-02-05T00:00:00Z,379681
2022-02-06T00:00:00Z,390071
2022-02-07T00:00:00Z,405629
2022-02-08T00:00:00Z,418640
2022-02-09T00:00:00Z,428954
2022-02-10T00:00:00Z,439640
2022-02-11T00:00:00Z,449570
2022-02-12T00:00:00Z,460075
2022-02-13T00:00:00Z,469495
2022-02-14T00:00:00Z,478577
2022-02-15T00:00:00Z,497997
2022-02-16T00:00:00Z,514880
2022-02-17T00:00:00Z,533425
2022-02-18T00:00:00Z,551519
2022-02-19T00:00:00Z,576355
2022-02-20T00:00:00Z,582638
2022-02-21T00:00:00Z,596261
2022-02-22T00:00:00Z,622293
2022-02-23T00:00:00Z,642605
2022-02-24T00:00:00Z,661198
2022-02-25T00:00:00Z,679795
2022-02-26T00:00:00Z,696652
2022-02-27T00:00:00Z,710880
2022-02-28T00:00:00Z,724424
2022-03-01T00:00:00Z,748504
2022-03-02T00:00:00Z,767663
2022-03-03T00:00:00Z,785825
2022-03-04T00:00:00Z,803389
2022-03-05T00:00:00Z,819663
2022-03-06T00:00:00Z,832821
2022-03-07T00:00:00Z,846341
2022-03-08T00:00:00Z,846341
2022-03-09T00:00:00Z,885593
2022-03-10T00:00:00Z,901758
2022-03-11T00:00:00Z,917103
2022-03-12T00:00:00Z,929735
2022-03-13T00:00:00Z,939436
2022-03-14T00:00:00Z,948478
2022-03-15T00:00:00Z,964329
2022-03-16T00:00:00Z,975607
2022-03-17T00:00:00Z,986320
2022-03-18T00:00:00Z,996914
2022-03-19T00:00:00Z,1007158
2022-03-20T00:00:00Z,1015017
2022-03-21T00:00:00Z,1022555
2022-03-22T00:00:00Z,1035721
2022-03-23T00:00:00Z,1044661
2022-03-24T00:00:00Z,1053139
2022-03-25T00:00:00Z,1060723
2022-03-26T00:00:00Z,1067157
2022-03-27T00:00:00Z,1067157
2022-03-28T00:00:00Z,1072005
2022-03-29T00:00:00Z,1085094
2022-03-30T00:00:00Z,1090823
2022-03-31T00:00:00Z,1096428
2022-04-01T00:00:00Z,1101438
2022-04-02T00:00:00Z,1106001
2022-04-03T00:00:00Z,1109744
2022-04-04T00:00:00Z,1109744
2022-04-05T00:00:00Z,1119419
2022-04-06T00:00:00Z,1123886
2022-04-07T00:00:00Z,1128155
2022-04-08T00:00:00Z,1132169
2022-04-09T00:00:00Z,1135428
2022-04-10T00:00:00Z,1138001
2022-04-11T00:00:00Z,1140569
2022-04-12T00:00:00Z,1145121
2022-04-13T00:00:00Z,1148656
2022-04-14T00:00:00Z,1152177
2022-04-15T00:00:00Z,1155581
2022-04-16T00:00:00Z,1157251
2022-04-17T00:00:00Z,1160300
2022-04-18T00:00:00Z,1162780
2022-04-19T00:00:00Z,1167498
2022-04-20T00:00:00Z,1170970
2022-04-21T00:00:00Z,1174390
2022-04-22T00:00:00Z,1177415
2022-04-23T00:00:00Z,1180124
2022-04-24T00:00:00Z,1182168
2022-04-25T00:00:00Z,1184226
2022-04-26T00:00:00Z,1187914
2022-04-27T00:00:00Z,1187914
2022-04-28T00:00:00Z,1187914
2022-04-29T00:00:00Z,1193250
2022-04-30T00:00:00Z,1193250
2022-05-01T00:00:00Z,1193250
2022-05-02T00:00:00Z,1200976
2022-05-03T00:00:00Z,1202546
2022-05-04T00:00:00Z,1202546
2022-05-05T00:00:00Z,1208917
2022-05-06T00:00:00Z,1212337
2022-05-07T00:00:00Z,1215499
2022-05-08T00:00:00Z,1217922
2022-05-09T00:00:00Z,1220193
2022-05-10T00:00:00Z,1225024
2022-05-11T00:00:00Z,1228914
2022-05-12T00:00:00Z,1232559
2022-05-13T00:00:00Z,1236850
2022-05-14T00:00:00Z,1240233
2022-05-15T00:00:00Z,1242884
2022-05-16T00:00:00Z,1245007
2022-05-17T00:00:00Z,1247671
2022-05-18T00:00:00Z,1254113
2022-05-19T00:00:00Z,1258691
2022-05-20T00:00:00Z,1263033
2022-05-21T00:00:00Z,1266808
2022-05-22T00:00:00Z,1269635
2022-05-23T00:00:00Z,1272386
2022-05-24T00:00:00Z,1278113
2022-05-25T00:00:00Z,1282280
2022-05-26T00:00:00Z,1286216
2022-05-27T00:00:00Z,1290046
2022-05-28T00:00:00Z,1293369
2022-05-29T00:00:00Z,1295920
2022-05-30T00:00:00Z,1298309
2022-05-31T00:00:00Z,1303294
2022-06-01T00:00:00Z,1306871
2022-06-02T00:00:00Z,1310616
2022-06-03T00:00:00Z,1313849
2022-06-04T00:00:00Z,1316728
2022-06-05T00:00:00Z,1318984
2022-06-06T00:00:00Z,1321146
2022-06-07T00:00:00Z,1325623
2022-06-08T00:00:00Z,1329225
2022-06-09T00:00:00Z,1332656
2022-06-10T00:00:00Z,1335625
2022-06-11T00:00:00Z,1338753
2022-06-12T00:00:00Z,1341256
2022-06-13T00:00:00Z,1343645
2022-06-14T00:00:00Z,1348775
2022-06-15T00:00:00Z,1352681
2022-06-16T00:00:00Z,1355801
2022-06-17T00:00:00Z,1360780
2022-06-18T00:00:00Z,1364562
2022-06-19T00:00:00Z,1367761
2022-06-20T00:00:00Z,1370981
2022-06-21T00:00:00Z,1378090
2022-06-22T00:00:00Z,1383952
2022-06-23T00:00:00Z,1390558
2022-06-24T00:00:00Z,1397074
2022-06-25T00:00:00Z,1403242
2022-06-26T00:00:00Z,1408358
2022-06-27T00:00:00Z,1413667
2022-06-28T00:00:00Z,1425171
2022-06-29T00:00:00Z,1434563
2022-06-30T00:00:00Z,1444068
2022-07-01T00:00:00Z,1453155
2022-07-02T00:00:00Z,1461107
2022-07-03T00:00:00Z,1467234
2022-07-04T00:00:00Z,1473180
2022-07-05T00:00:00Z,1485964
2022-07-06T00:00:00Z,1495953
2022-07-07T00:00:00Z,1505938
2022-07-08T00:00:00Z,1515222
2022-07-09T00:00:00Z,1523881
2022-07-10T00:00:00Z,1530304
2022-07-11T00:00:00Z,1534799
2022-07-12T00:00:00Z,1540778
2022-07-13T00:00:00Z,1557648
2022-07-14T00:00:00Z,1569420
2022-07-15T00:00:00Z,1579946
2022-07-16T00:00:00Z,1589099
2022-07-17T00:00:00Z,1596046
2022-07-18T00:00:00Z,1602273
2022-07-19T00:00:00Z,1616067
2022-07-20T00:00:00Z,1626360
2022-07-21T00:00:00Z,1636109
2022-07-22T00:00:00Z,1645092
2022-07-23T00:00:00Z,1652981
2022-07-24T00:00:00Z,1659156
2022-07-25T00:00:00Z,1664707
2022-07-26T00:00:00Z,1677126
2022-07-27T00:00:00Z,1685889
2022-07-28T00:00:00Z,1694454
2022-07-29T00:00:00Z,1702392
2022-07-30T00:00:00Z,1708950
2022-07-31T00:00:00Z,1714056
2022-08-01T00:00:00Z,1718765
2022-08-02T00:00:00Z,1728995
2022-08-03T00:00:00Z,1728995
2022-08-04T00:00:00Z,1742874
2022-08-05T00:00:00Z,1749144
2022-08-06T00:00:00Z,1754777
2022-08-07T00:00:00Z,1759575
2022-08-08T00:00:00Z,1763116
2022-08-09T00:00:00Z,1771081
2022-08-10T00:00:00Z,1773386
2022-08-11T00:00:00Z,1773386
2022-08-12T00:00:00Z,1786643
2022-08-13T00:00:00Z,1791046
2022-08-14T00:00:00Z,1794069
2022-08-15T00:00:00Z,1794069
2022-08-16T00:00:00Z,1801936
2022-08-17T00:00:00Z,1805698
2022-08-18T00:00:00Z,1809251
2022-08-19T00:00:00Z,1812255
2022-08-20T00:00:00Z,1814915
2022-08-21T00:00:00Z,1816866
2022-08-22T00:00:00Z,1818560
2022-08-23T00:00:00Z,1822187
2022-08-24T00:00:00Z,1824832
2022-08-25T00:00:00Z,1827229
2022-08-26T00:00:00Z,1829361
2022-08-27T00:00:00Z,1831332
2022-08-28T00:00:00Z,1832780
2022-08-29T00:00:00Z,1834190
2022-08-30T00:00:00Z,1837090
2022-08-31T00:00:00Z,1839244
2022-09-01T00:00:00Z,1841288
2022-09-02T00:00:00Z,1843236
2022-09-03T00:00:00Z,1844785
2022-09-04T00:00:00Z,1846094
2022-09-05T00:00:00Z,1847270
2022-09-06T00:00:00Z,1850015
2022-09-07T00:00:00Z,1852286
2022-09-08T00:00:00Z,1854455
2022-09-09T00:00:00Z,1856673
2022-09-10T00:00:00Z,1858497
2022-09-11T00:00:00Z,1859937
2022-09-12T00:00:00Z,1861390
2022-09-13T00:00:00Z,1864742
2022-09-14T00:00:00Z,1867168
2022-09-15T00:00:00Z,1869591
2022-09-16T00:00:00Z,1871900
2022-09-17T00:00:00Z,1873747
2022-09-18T00:00:00Z,1875275
2022-09-19T00:00:00Z,1876584
2022-09-20T00:00:00Z,1879806
2022-09-21T00:00:00Z,1882314
2022-09-22T00:00:00Z,1884859
2022-09-23T00:00:00Z,1887202
2022-09-24T00:00:00Z,1889544
2022-09-25T00:00:00Z,1891341
2022-09-26T00:00:00Z,1892947
2022-09-27T00:00:00Z,1897307
2022-09-28T00:00:00Z,1900761
2022-09-29T00:00:00Z,1904192
2022-09-30T00:00:00Z,1907907
2022-10-01T00:00:00Z,1911417
2022-10-02T00:00:00Z,1914280
2022-10-03T00:00:00Z,1916993
2022-10-04T00:00:00Z,1924139
2022-10-05T00:00:00Z,1930062
2022-10-06T00:00:00Z,1936270
2022-10-07T00:00:00Z,1942204
2022-10-08T00:00:00Z,1948402
2022-10-09T00:00:00Z,1953197
2022-10-10T00:00:00Z,1957916
2022-10-11T00:00:00Z,1969648
2022-10-12T00:00:00Z,1979259
2022-10-13T00:00:00Z,1988760
2022-10-14T00:00:00Z,1997847
2022-10-15T00:00:00Z,2005884
2022-10-16T00:00:00Z,2012065
2022-10-17T00:00:00Z,2017261
2022-10-18T00:00:00Z,2029195
2022-10-19T00:00:00Z,2037947
2022-10-20T00:00:00Z,2046123
2022-10-21T00:00:00Z,2053370
2022-10-22T00:00:00Z,2059709
2022-10-23T00:00:00Z,2064163
2022-10-24T00:00:00Z,2067790
2022-10-25T00:00:00Z,2070784
2022-10-26T00:00:00Z,2080341
2022-10-27T00:00:00Z,2086588
2022-10-28T00:00:00Z,2091889
2022-10-29T00:00:00Z,2096520
2022-10-30T00:00:00Z,2099760
2022-10-31T00:00:00Z,2102372
2022-11-01T00:00:00Z,2108024
2022-11-02T00:00:00Z,2112110
2022-11-03T00:00:00Z,2115621
2022-11-04T00:00:00Z,2118749
2022-11-05T00:00:00Z,2121435
2022-11-06T00:00:00Z,2123328
2022-11-07T00:00:00Z,2125004
2022-11-08T00:00:00Z,2128572
2022-11-09T00:00:00Z,2131554
2022-11-10T00:00:00Z,2134319
2022-11-11T00:00:00Z,2136658
2022-11-12T00:00:00Z,2138598
2022-11-13T00:00:00Z,2140099
2022-11-14T00:00:00Z,2141411
2022-11-15T00:00:00Z,2144522
2022-11-16T00:00:00Z,2146706
2022-11-17T00:00:00Z,2148794
2022-11-18T00:00:00Z,2150702
2022-11-19T00:00:00Z,2152368
2022-11-20T00:00:00Z,2153535
2022-11-21T00:00:00Z,2154633
